Date,Open,High,Low,Close,Adj Close,Volume,stock
2016-12-09,188.639999,189.800003,185.199997,187.059998,186.623672,1205300,PXD
2016-12-12,193.16000400000001,195.0,187.619995,188.96000700000002,188.519272,2467600,PXD
2016-12-13,190.509995,192.720001,187.199997,191.25,190.803925,1649400,PXD
2016-12-14,189.740005,193.78999299999998,187.259995,187.58999599999999,187.152466,1900700,PXD
2016-12-15,186.020004,187.990005,183.979996,187.449997,187.012787,1533900,PXD
2016-12-16,188.190002,188.360001,184.190002,184.990005,184.558533,2306000,PXD
2016-12-19,185.309998,187.110001,184.100006,186.020004,185.586121,1249200,PXD
2016-12-20,186.470001,187.949997,184.970001,185.679993,185.246918,1223300,PXD
2016-12-21,186.600006,186.880005,184.259995,184.83999599999999,184.408875,1128100,PXD
2016-12-22,184.639999,187.850006,183.869995,186.940002,186.503983,1074700,PXD
2016-12-23,186.110001,187.5,184.91000400000001,185.009995,184.578461,700600,PXD
2016-12-27,186.009995,186.830002,184.169998,185.0,184.568512,688100,PXD
2016-12-28,184.669998,185.770004,181.03999299999998,181.809998,181.385956,1029100,PXD
2016-12-29,182.03999299999998,182.880005,181.050003,181.649994,181.226303,596800,PXD
2016-12-30,181.699997,182.279999,179.300003,180.070007,179.650009,785600,PXD
2017-01-03,182.990005,187.770004,181.919998,186.600006,186.164764,1744800,PXD
2017-01-04,186.520004,186.690002,183.940002,184.169998,183.740448,1405600,PXD
2017-01-05,185.199997,186.949997,183.649994,185.699997,185.266861,1236900,PXD
2017-01-06,186.429993,188.429993,184.580002,185.070007,184.638351,1140500,PXD
2017-01-09,183.940002,184.809998,181.059998,182.600006,182.17408799999998,1217800,PXD
2017-01-10,183.28999299999998,183.28999299999998,180.240005,181.270004,180.847198,1386900,PXD
2017-01-11,182.350006,184.330002,179.820007,182.889999,182.463425,1493900,PXD
2017-01-12,184.25,184.630005,181.529999,182.559998,182.134201,1060900,PXD
2017-01-13,181.46000700000002,182.83999599999999,180.550003,181.970001,181.545563,900400,PXD
2017-01-17,182.600006,183.399994,180.0,181.020004,180.597794,1200800,PXD
2017-01-18,179.820007,184.179993,179.58999599999999,183.009995,182.583145,1643900,PXD
2017-01-19,183.0,186.330002,183.0,183.949997,183.52095,1298300,PXD
2017-01-20,186.240005,187.740005,184.440002,184.970001,184.538574,1289400,PXD
2017-01-23,183.600006,185.139999,181.16000400000001,182.899994,182.473389,1345100,PXD
2017-01-24,183.009995,183.979996,180.350006,180.75,180.3284,1830900,PXD
2017-01-25,180.350006,181.91000400000001,179.850006,180.270004,179.849533,1430900,PXD
2017-01-26,180.83999599999999,183.729996,180.509995,182.229996,181.804977,1217300,PXD
2017-01-27,181.169998,182.110001,180.449997,181.46000700000002,181.03675800000002,1132500,PXD
2017-01-30,181.100006,181.110001,178.0,178.800003,178.38296499999998,1393900,PXD
2017-01-31,179.259995,180.300003,177.740005,180.229996,179.809631,1158600,PXD
2017-02-01,181.46000700000002,181.779999,177.970001,180.66000400000001,180.238632,1480500,PXD
2017-02-02,180.66000400000001,183.490005,178.139999,183.46000700000002,183.03208899999998,1570600,PXD
2017-02-03,182.820007,185.880005,182.429993,183.83999599999999,183.411194,1356600,PXD
2017-02-06,184.610001,185.720001,180.0,181.080002,180.657654,2026200,PXD
2017-02-07,179.880005,181.070007,174.100006,174.949997,174.541931,2141500,PXD
2017-02-08,175.179993,183.679993,168.130005,181.679993,181.256226,4655500,PXD
2017-02-09,181.679993,193.360001,181.679993,191.58999599999999,191.143127,3825500,PXD
2017-02-10,193.619995,195.0,192.330002,194.46000700000002,194.006454,2982700,PXD
2017-02-13,193.830002,197.770004,193.050003,197.03999299999998,196.580429,2506900,PXD
2017-02-14,197.300003,199.830002,194.470001,198.899994,198.43606599999998,1922700,PXD
2017-02-15,198.41000400000001,199.399994,196.309998,197.720001,197.258835,2306400,PXD
2017-02-16,197.970001,198.649994,192.899994,193.21000700000002,192.759369,1946000,PXD
2017-02-17,191.300003,195.41000400000001,191.300003,192.0,191.552185,1569400,PXD
2017-02-21,194.389999,196.91000400000001,193.5,193.66000400000001,193.20831299999998,2031500,PXD
2017-02-22,192.28999299999998,194.309998,187.71000700000002,188.130005,187.691193,2131900,PXD
2017-02-23,191.0,191.020004,184.300003,184.940002,184.50863600000002,2588700,PXD
2017-02-24,183.949997,186.759995,182.949997,185.360001,184.927658,1932500,PXD
2017-02-27,187.130005,187.889999,185.449997,186.720001,186.28448500000002,1974500,PXD
2017-02-28,185.869995,186.41000400000001,184.149994,185.970001,185.53624,1528900,PXD
2017-03-01,188.5,194.080002,187.929993,193.520004,193.06861899999998,2216700,PXD
2017-03-02,191.559998,193.5,190.889999,191.169998,190.724106,1433800,PXD
2017-03-03,190.779999,194.570007,190.630005,194.179993,193.727081,1797200,PXD
2017-03-06,194.350006,194.740005,192.360001,194.009995,193.55748,1311400,PXD
2017-03-07,194.309998,196.0,192.91000400000001,193.940002,193.48765600000002,1515900,PXD
2017-03-08,192.990005,194.309998,183.699997,184.25,183.820251,2726600,PXD
2017-03-09,182.570007,188.08999599999999,181.669998,187.75,187.312088,3143200,PXD
2017-03-10,188.630005,189.369995,183.679993,184.720001,184.28913899999998,2339600,PXD
2017-03-13,185.0,185.830002,183.619995,184.41000400000001,183.979874,1096700,PXD
2017-03-14,182.119995,182.21000700000002,177.0,179.309998,178.89176899999998,3869200,PXD
2017-03-15,181.110001,185.110001,178.21000700000002,184.139999,183.710495,2353100,PXD
2017-03-16,184.300003,184.970001,181.720001,183.360001,182.93232700000002,1344800,PXD
2017-03-17,184.970001,186.229996,184.509995,184.78999299999998,184.358978,1858000,PXD
2017-03-20,183.149994,184.630005,181.610001,183.990005,183.560867,1441800,PXD
2017-03-21,185.330002,186.389999,181.71000700000002,182.300003,181.874802,1716300,PXD
2017-03-22,181.820007,183.669998,180.33999599999999,182.330002,181.904724,1195000,PXD
2017-03-23,182.08999599999999,184.08999599999999,181.139999,181.550003,181.126541,1016200,PXD
2017-03-24,182.149994,182.33999599999999,180.33999599999999,180.91000400000001,180.48803700000002,1022900,PXD
2017-03-27,178.470001,181.059998,178.03999299999998,180.399994,179.979233,1296500,PXD
2017-03-28,180.5,185.919998,180.100006,185.369995,184.937622,2078200,PXD
2017-03-29,185.5,189.229996,184.28999299999998,188.320007,187.92131,1118600,PXD
2017-03-30,189.5,189.91000400000001,182.03999299999998,182.479996,182.093658,8114200,PXD
2017-03-31,183.190002,186.830002,183.0,186.229996,185.835724,2605000,PXD
2017-04-03,186.149994,186.729996,183.08999599999999,185.479996,185.087326,1943300,PXD
2017-04-04,186.600006,187.880005,184.380005,187.809998,187.412384,1104300,PXD
2017-04-05,189.429993,192.33999599999999,187.520004,188.300003,187.901352,3121000,PXD
2017-04-06,188.830002,190.96000700000002,187.91000400000001,190.440002,190.036819,1330400,PXD
2017-04-07,190.520004,192.029999,189.320007,189.830002,189.428116,1089800,PXD
2017-04-10,190.520004,192.929993,190.0,190.33999599999999,189.937027,1509300,PXD
2017-04-11,190.649994,190.869995,187.809998,189.949997,189.547852,1075300,PXD
2017-04-12,189.979996,191.029999,186.179993,186.899994,186.504303,1446600,PXD
2017-04-13,186.720001,187.520004,181.229996,182.059998,181.674561,1374400,PXD
2017-04-17,182.509995,183.270004,181.009995,183.009995,182.622543,1330100,PXD
2017-04-18,181.360001,183.630005,179.149994,180.630005,180.247604,1406300,PXD
2017-04-19,180.720001,181.33999599999999,173.809998,175.059998,174.689377,1980500,PXD
2017-04-20,175.550003,176.570007,174.169998,174.440002,174.070694,1664100,PXD
2017-04-21,173.970001,175.800003,172.0,174.630005,174.2603,1750300,PXD
2017-04-24,176.630005,176.66000400000001,173.71000700000002,175.720001,175.34797700000001,1534200,PXD
2017-04-25,177.229996,179.100006,175.869995,178.350006,177.97241200000002,1734500,PXD
2017-04-26,176.690002,180.0,176.259995,176.91000400000001,176.535461,1133200,PXD
2017-04-27,175.21000700000002,176.070007,170.58999599999999,172.360001,171.995087,2579300,PXD
2017-04-28,173.190002,174.53999299999998,171.419998,172.990005,172.623764,1873400,PXD
2017-05-01,173.33999599999999,173.720001,171.16000400000001,172.429993,172.064941,1672800,PXD
2017-05-02,172.669998,173.479996,168.71000700000002,170.440002,170.079163,1599800,PXD
2017-05-03,170.050003,172.630005,169.490005,170.809998,170.44838000000001,2625800,PXD
2017-05-04,165.529999,168.0,162.330002,165.630005,165.27934299999998,3850400,PXD
2017-05-05,166.320007,170.350006,165.770004,169.610001,169.250916,2424700,PXD
2017-05-08,169.619995,173.03999299999998,169.179993,172.46000700000002,172.094879,2231600,PXD
2017-05-09,172.33999599999999,172.869995,168.91000400000001,169.479996,169.121201,1135700,PXD
2017-05-10,170.5,173.029999,169.419998,171.270004,170.90739399999998,1538500,PXD
2017-05-11,172.690002,172.899994,170.509995,171.259995,170.897415,1455500,PXD
2017-05-12,170.850006,172.720001,170.009995,171.639999,171.276627,1305600,PXD
2017-05-15,175.110001,175.66000400000001,173.300003,173.850006,173.481934,1713800,PXD
2017-05-16,174.350006,175.529999,173.490005,174.78999299999998,174.419952,1869000,PXD
2017-05-17,174.78999299999998,175.550003,172.550003,173.240005,172.87323,1788400,PXD
2017-05-18,172.21000700000002,173.96000700000002,171.220001,172.75,172.384262,1586900,PXD
2017-05-19,173.71000700000002,177.860001,172.990005,176.619995,176.246078,1960200,PXD
2017-05-22,177.669998,177.669998,173.050003,173.559998,173.192551,1228200,PXD
2017-05-23,173.0,174.149994,171.520004,173.740005,173.372177,1207500,PXD
2017-05-24,173.899994,174.690002,172.279999,173.66000400000001,173.292358,1200100,PXD
2017-05-25,172.550003,174.970001,167.110001,168.619995,168.263016,1613000,PXD
2017-05-26,169.179993,170.580002,168.080002,170.240005,169.879578,1109600,PXD
2017-05-30,168.809998,169.020004,165.0,165.080002,164.730515,1627300,PXD
2017-05-31,163.600006,167.110001,162.53999299999998,166.860001,166.506729,2305700,PXD
2017-06-01,167.479996,168.630005,165.649994,166.970001,166.616516,1303400,PXD
2017-06-02,165.66000400000001,166.66000400000001,163.520004,164.880005,164.53093,1605000,PXD
2017-06-05,164.419998,166.100006,163.800003,165.509995,165.159592,1148900,PXD
2017-06-06,164.809998,168.949997,164.279999,168.71000700000002,168.352829,1565200,PXD
2017-06-07,167.78999299999998,168.919998,164.0,164.96000700000002,164.610764,2019300,PXD
2017-06-08,164.96000700000002,166.429993,163.130005,163.429993,163.08398400000002,1628800,PXD
2017-06-09,164.059998,169.71000700000002,163.929993,169.449997,169.091248,1626000,PXD
2017-06-12,171.149994,172.399994,167.809998,167.809998,167.454712,1998400,PXD
2017-06-13,167.850006,169.440002,166.520004,168.75,168.392731,1552200,PXD
2017-06-14,167.490005,167.570007,161.630005,164.860001,164.510956,2466700,PXD
2017-06-15,164.179993,164.419998,156.309998,158.020004,157.68545500000002,2998700,PXD
2017-06-16,158.639999,159.070007,155.830002,158.78999299999998,158.453827,2575900,PXD
2017-06-19,158.899994,161.130005,158.199997,158.78999299999998,158.453827,1686900,PXD
2017-06-20,155.71000700000002,158.470001,153.419998,157.880005,157.545761,1998600,PXD
2017-06-21,157.570007,160.029999,153.699997,155.029999,154.701782,1868000,PXD
2017-06-22,155.279999,158.25,154.070007,154.75,154.422363,1586300,PXD
2017-06-23,154.720001,156.630005,154.440002,155.929993,155.59986899999998,1836200,PXD
2017-06-26,156.850006,156.91000400000001,154.100006,155.21000700000002,154.88140900000002,1172500,PXD
2017-06-27,156.149994,156.899994,153.979996,154.270004,153.94339,1699800,PXD
2017-06-28,154.490005,156.949997,153.5,155.66000400000001,155.33046000000002,2257300,PXD
2017-06-29,156.25,159.509995,155.720001,158.470001,158.134491,2183700,PXD
2017-06-30,159.440002,160.869995,157.949997,159.580002,159.242142,1500900,PXD
2017-07-03,160.399994,163.46000700000002,158.779999,162.770004,162.4254,961500,PXD
2017-07-05,161.5,161.970001,158.03999299999998,159.41000400000001,159.072525,1305300,PXD
2017-07-06,159.679993,160.800003,156.419998,156.990005,156.657639,1371700,PXD
2017-07-07,155.979996,156.580002,153.100006,156.029999,155.69966100000002,1104100,PXD
2017-07-10,155.570007,158.869995,155.220001,158.470001,158.134491,892800,PXD
2017-07-11,158.479996,160.83999599999999,156.850006,160.380005,160.04046599999998,1447200,PXD
2017-07-12,162.190002,163.440002,159.380005,160.110001,159.771027,1479300,PXD
2017-07-13,159.970001,161.96000700000002,159.399994,160.649994,160.309875,943800,PXD
2017-07-14,160.869995,162.449997,160.520004,160.940002,160.599274,670500,PXD
2017-07-17,160.270004,162.96000700000002,160.25,162.830002,162.485275,1191900,PXD
2017-07-18,164.0,164.0,159.899994,161.5,161.158081,966200,PXD
2017-07-19,160.990005,164.360001,160.990005,163.940002,163.592941,1669100,PXD
2017-07-20,164.83999599999999,166.28999299999998,163.059998,163.279999,162.934311,1522100,PXD
2017-07-21,163.070007,163.869995,159.979996,160.21000700000002,159.87081899999998,1359400,PXD
2017-07-24,160.669998,162.0,159.869995,160.100006,159.76106299999998,1082900,PXD
2017-07-25,162.869995,165.0,162.179993,162.600006,162.255753,1444900,PXD
2017-07-26,163.440002,165.470001,162.380005,162.600006,162.255753,1083000,PXD
2017-07-27,162.380005,163.949997,161.5,163.899994,163.55299399999998,1224600,PXD
2017-07-28,163.899994,166.059998,161.229996,161.41000400000001,161.068283,1663100,PXD
2017-07-31,160.779999,164.509995,160.259995,163.100006,162.7547,1450400,PXD
2017-08-01,163.28999299999998,164.75,161.889999,163.270004,162.924332,1429500,PXD
2017-08-02,163.270004,163.270004,137.300003,145.679993,145.371567,12787200,PXD
2017-08-03,145.720001,146.110001,134.679993,135.119995,134.833923,6881400,PXD
2017-08-04,135.0,135.520004,130.380005,135.33999599999999,135.05346699999998,7267400,PXD
2017-08-07,134.399994,134.96000700000002,128.5,129.639999,129.36553999999998,3842000,PXD
2017-08-08,130.380005,136.059998,129.25,135.380005,135.093399,5585500,PXD
2017-08-09,135.699997,137.639999,134.850006,137.550003,137.25878899999998,3992800,PXD
2017-08-10,137.550003,138.190002,134.71000700000002,135.259995,134.973633,2191100,PXD
2017-08-11,134.600006,136.130005,133.509995,134.020004,133.736267,1500100,PXD
2017-08-14,134.070007,134.5,132.58999599999999,132.83999599999999,132.55874599999999,1374400,PXD
2017-08-15,133.309998,134.229996,132.0,133.699997,133.416931,1770900,PXD
2017-08-16,134.149994,134.929993,130.610001,131.630005,131.351334,1488700,PXD
2017-08-17,131.220001,132.83999599999999,131.139999,131.270004,130.992081,1615400,PXD
2017-08-18,131.360001,133.199997,130.550003,131.949997,131.670639,1271000,PXD
2017-08-21,131.5,132.139999,127.839996,127.940002,127.66913600000001,2213400,PXD
2017-08-22,128.110001,129.729996,127.440002,128.059998,127.78887900000001,1861000,PXD
2017-08-23,128.119995,130.860001,127.970001,129.71000700000002,129.435379,1284400,PXD
2017-08-24,129.320007,129.520004,127.68,128.41000400000001,128.13815300000002,970400,PXD
2017-08-25,129.0,129.91000400000001,127.559998,129.199997,128.926453,1266800,PXD
2017-08-28,128.919998,129.130005,125.93,128.46000700000002,128.188049,1525700,PXD
2017-08-29,127.08000200000001,128.16000400000001,125.459999,127.959999,127.689095,1677900,PXD
2017-08-30,127.629997,130.169998,126.5,128.800003,128.527313,1366300,PXD
2017-08-31,129.820007,130.690002,128.509995,129.649994,129.375504,1296700,PXD
2017-09-01,130.0,131.75,128.699997,130.639999,130.363419,1204600,PXD
2017-09-05,131.669998,133.070007,130.119995,131.130005,130.85238600000002,1152100,PXD
2017-09-06,132.440002,134.100006,131.770004,133.080002,132.798248,1648700,PXD
2017-09-07,132.78999299999998,133.03999299999998,130.889999,131.779999,131.50100700000002,1258100,PXD
2017-09-08,131.369995,131.429993,127.260002,128.5,128.227936,1870000,PXD
2017-09-11,128.979996,130.740005,127.959999,129.690002,129.415451,1489800,PXD
2017-09-12,129.690002,131.360001,129.350006,129.919998,129.644958,1227100,PXD
2017-09-13,130.440002,136.009995,130.440002,135.509995,135.22311399999998,2359000,PXD
2017-09-14,136.520004,138.259995,136.110001,136.929993,136.64009099999998,2761400,PXD
2017-09-15,137.080002,137.350006,135.490005,136.929993,136.64009099999998,2246900,PXD
2017-09-18,135.869995,137.360001,135.309998,137.0,136.70996100000002,1217500,PXD
2017-09-19,137.130005,137.490005,136.21000700000002,137.08999599999999,136.799759,1032100,PXD
2017-09-20,137.5,141.429993,137.5,141.270004,140.970917,2025300,PXD
2017-09-21,141.050003,142.380005,140.229996,142.009995,141.709335,2056100,PXD
2017-09-22,141.21000700000002,144.139999,141.149994,144.009995,143.70510900000002,1546200,PXD
2017-09-25,144.66000400000001,147.169998,144.66000400000001,146.66000400000001,146.349518,3300900,PXD
2017-09-26,145.830002,148.240005,144.919998,147.580002,147.267563,1714400,PXD
2017-09-27,148.279999,149.619995,146.880005,149.580002,149.263321,2514000,PXD
2017-09-28,149.550003,150.669998,146.78999299999998,147.550003,147.276993,1425200,PXD
2017-09-29,146.970001,148.059998,145.199997,147.53999299999998,147.267014,1290700,PXD
2017-10-02,145.690002,151.320007,144.5,151.28999299999998,151.01007099999998,2023700,PXD
2017-10-03,151.0,154.169998,150.21000700000002,153.009995,152.72688300000002,2246700,PXD
2017-10-04,152.509995,153.28999299999998,150.570007,151.759995,151.47920200000002,1875900,PXD
2017-10-05,152.100006,152.889999,150.279999,151.16000400000001,150.880325,1338100,PXD
2017-10-06,149.889999,150.729996,149.110001,150.470001,150.191589,1215600,PXD
2017-10-09,150.669998,151.440002,149.580002,150.96000700000002,150.680695,946100,PXD
2017-10-10,152.25,152.770004,150.270004,150.669998,150.39122,2014600,PXD
2017-10-11,150.66000400000001,150.690002,147.919998,149.009995,148.734283,1681000,PXD
2017-10-12,147.669998,149.78999299999998,145.949997,146.240005,145.96942099999998,2473100,PXD
2017-10-13,147.71000700000002,147.899994,143.75,143.919998,143.653717,2272700,PXD
2017-10-16,145.08999599999999,145.649994,142.880005,143.690002,143.424149,1906200,PXD
2017-10-17,143.699997,145.529999,142.360001,145.350006,145.08106999999998,1525700,PXD
2017-10-18,145.75,147.630005,144.83999599999999,145.08999599999999,144.821548,1363300,PXD
2017-10-19,143.33999599999999,146.009995,142.529999,142.979996,142.715454,1365600,PXD
2017-10-20,143.690002,145.759995,142.96000700000002,144.75,144.482178,2176800,PXD
2017-10-23,145.690002,145.690002,143.860001,143.929993,143.663696,1901700,PXD
2017-10-24,144.429993,145.320007,142.71000700000002,143.220001,142.955002,1402100,PXD
2017-10-25,142.320007,143.429993,140.309998,142.16000400000001,141.896973,1469800,PXD
2017-10-26,142.5,143.570007,141.350006,142.309998,142.04669199999998,1421700,PXD
2017-10-27,141.979996,146.440002,140.649994,145.380005,145.111023,1259700,PXD
2017-10-30,145.520004,147.100006,145.21000700000002,146.259995,145.98938,1598100,PXD
2017-10-31,146.619995,150.53999299999998,146.509995,149.669998,149.393082,2810200,PXD
2017-11-01,150.919998,155.25,150.669998,153.970001,153.685135,2663000,PXD
2017-11-02,153.53999299999998,154.860001,144.130005,147.800003,147.526535,3416400,PXD
2017-11-03,147.520004,152.25,147.270004,150.28999299999998,150.01191699999998,2152000,PXD
2017-11-06,151.320007,158.979996,151.0,158.800003,158.50618,3066900,PXD
2017-11-07,159.5,161.91000400000001,157.369995,161.669998,161.37086499999998,3331800,PXD
2017-11-08,160.809998,162.520004,158.899994,159.570007,159.274765,1955200,PXD
2017-11-09,158.66000400000001,161.800003,158.350006,161.139999,160.84184299999998,2136200,PXD
2017-11-10,160.570007,161.53999299999998,158.240005,158.929993,158.635941,1394600,PXD
2017-11-13,158.820007,159.83999599999999,156.380005,156.919998,156.629669,1266400,PXD
2017-11-14,156.399994,156.679993,152.389999,152.809998,152.527252,1859800,PXD
2017-11-15,151.300003,151.979996,148.100006,151.509995,151.229675,1660700,PXD
2017-11-16,151.58999599999999,152.229996,149.830002,151.03999299999998,150.760529,955500,PXD
2017-11-17,151.429993,153.28999299999998,150.940002,152.220001,151.938354,952600,PXD
2017-11-20,151.860001,152.320007,150.610001,151.509995,151.229675,1030200,PXD
2017-11-21,152.58999599999999,153.33999599999999,151.380005,152.229996,151.94833400000002,1043300,PXD
2017-11-22,153.550003,155.419998,152.720001,154.080002,153.79492199999999,1044200,PXD
2017-11-24,155.320007,155.869995,154.100006,154.100006,153.814896,372900,PXD
2017-11-27,153.600006,153.600006,148.990005,150.580002,150.301392,1379600,PXD
2017-11-28,150.770004,151.610001,149.529999,151.08999599999999,150.81044,899200,PXD
2017-11-29,151.520004,153.330002,149.509995,151.16000400000001,150.880325,917200,PXD
2017-11-30,152.679993,156.820007,151.809998,156.03999299999998,155.751282,1915700,PXD
2017-12-01,157.240005,160.21000700000002,156.08999599999999,157.16000400000001,156.869217,1635000,PXD
2017-12-04,156.520004,158.75,155.770004,156.350006,156.060715,1523900,PXD
2017-12-05,156.369995,157.190002,153.259995,153.860001,153.57531699999998,1395800,PXD
2017-12-06,153.399994,153.91000400000001,150.03999299999998,150.66000400000001,150.381256,1077900,PXD
2017-12-07,150.630005,154.509995,150.199997,154.25,153.96461499999998,1302500,PXD
2017-12-08,155.399994,156.779999,154.71000700000002,155.899994,155.611542,1165500,PXD
2017-12-11,155.949997,159.809998,155.949997,158.669998,158.376419,1766100,PXD
2017-12-12,159.16000400000001,160.0,156.820007,158.990005,158.695831,1248000,PXD
2017-12-13,159.08999599999999,159.690002,156.119995,157.059998,156.769394,947100,PXD
2017-12-14,156.75,158.619995,156.53999299999998,156.580002,156.29028300000002,895500,PXD
2017-12-15,157.679993,157.990005,155.470001,155.830002,155.541672,1781500,PXD
2017-12-18,156.28999299999998,160.41000400000001,155.550003,159.309998,159.015244,1559500,PXD
2017-12-19,160.279999,161.0,158.800003,160.199997,159.903595,1318100,PXD
2017-12-20,161.0,167.330002,159.259995,167.199997,166.89064,1858500,PXD
2017-12-21,167.199997,169.449997,165.679993,168.820007,168.50766000000002,1376500,PXD
2017-12-22,169.369995,173.720001,168.619995,171.119995,170.803391,1461700,PXD
2017-12-26,171.75,174.58999599999999,170.520004,173.990005,173.668091,1406500,PXD
2017-12-27,174.119995,174.240005,171.490005,172.440002,172.120941,927500,PXD
2017-12-28,172.5,173.190002,171.169998,172.580002,172.260696,730500,PXD
2017-12-29,173.46000700000002,174.110001,171.770004,172.850006,172.530197,1587000,PXD
2018-01-02,174.300003,175.449997,172.28999299999998,172.919998,172.600067,1777800,PXD
2018-01-03,174.360001,178.199997,173.149994,176.33999599999999,176.01371799999998,3288600,PXD
2018-01-04,176.860001,177.91000400000001,174.91000400000001,177.270004,176.942001,1552400,PXD
2018-01-05,176.389999,176.880005,174.889999,176.509995,176.183411,1195100,PXD
2018-01-08,176.130005,179.279999,176.130005,178.529999,178.199677,1595700,PXD
2018-01-09,178.880005,179.850006,177.75,177.949997,177.620743,1371800,PXD
2018-01-10,178.46000700000002,180.360001,177.759995,178.699997,178.36935400000002,1414800,PXD
2018-01-11,179.580002,187.53999299999998,178.669998,184.169998,183.829254,2671800,PXD
2018-01-12,184.020004,187.179993,183.059998,186.149994,185.805573,1357100,PXD
2018-01-16,186.5,186.78999299999998,182.449997,182.509995,182.172318,1652800,PXD
2018-01-17,182.619995,185.630005,180.970001,184.320007,183.978973,1441900,PXD
2018-01-18,184.5,186.759995,183.25,184.380005,184.038864,1154600,PXD
2018-01-19,183.860001,184.33999599999999,182.28999299999998,183.169998,182.8311,1668100,PXD
2018-01-22,184.419998,186.509995,183.429993,186.300003,185.955307,1656900,PXD
2018-01-23,186.78999299999998,187.270004,184.41000400000001,186.009995,185.66583300000002,1567400,PXD
2018-01-24,184.880005,188.889999,184.66000400000001,188.330002,187.981552,1932400,PXD
2018-01-25,189.0,189.949997,186.669998,188.5,188.151245,1578400,PXD
2018-01-26,188.309998,188.869995,187.059998,188.360001,188.01148999999998,1247600,PXD
2018-01-29,186.949997,189.550003,186.08999599999999,187.0,186.654007,1105800,PXD
2018-01-30,185.009995,185.690002,181.649994,182.66000400000001,182.322052,2094600,PXD
2018-01-31,183.03999299999998,185.179993,181.970001,182.91000400000001,182.571579,2195400,PXD
2018-02-01,183.300003,186.649994,181.570007,186.649994,186.304642,1382700,PXD
2018-02-02,184.28999299999998,184.71000700000002,177.509995,178.740005,178.409302,2306500,PXD
2018-02-05,177.0,180.720001,170.330002,171.820007,171.502106,2425800,PXD
2018-02-06,168.440002,174.5,166.21000700000002,173.949997,173.628143,2657600,PXD
2018-02-07,181.779999,184.669998,175.649994,176.199997,175.87399299999998,3635600,PXD
2018-02-08,176.970001,178.96000700000002,169.0,169.16000400000001,168.847015,2886000,PXD
2018-02-09,170.720001,171.649994,159.429993,165.050003,164.744629,2846600,PXD
2018-02-12,168.020004,173.649994,167.360001,171.029999,170.713547,1981100,PXD
2018-02-13,170.509995,172.720001,169.46000700000002,172.169998,171.851456,1245800,PXD
2018-02-14,170.699997,180.449997,169.96000700000002,179.5,179.167877,1690100,PXD
2018-02-15,179.449997,179.91000400000001,174.509995,179.58999599999999,179.257721,1426400,PXD
2018-02-16,179.110001,180.53999299999998,178.080002,178.78999299999998,178.459198,1243700,PXD
2018-02-20,179.5,180.649994,177.490005,178.25,177.920197,980000,PXD
2018-02-21,178.029999,178.880005,174.699997,174.729996,174.406693,1218400,PXD
2018-02-22,175.96000700000002,179.759995,175.0,177.41000400000001,177.081757,1102200,PXD
2018-02-23,178.050003,180.020004,177.380005,180.0,179.666962,1402400,PXD
2018-02-26,181.059998,181.380005,178.490005,179.690002,179.357544,1146600,PXD
2018-02-27,179.330002,180.070007,174.479996,174.669998,174.346817,1704300,PXD
2018-02-28,175.520004,177.380005,170.21000700000002,170.229996,169.91503899999998,2113800,PXD
2018-03-01,170.860001,172.41000400000001,166.58999599999999,169.16000400000001,168.847015,1943100,PXD
2018-03-02,167.630005,169.729996,164.600006,168.889999,168.57751499999998,1821300,PXD
2018-03-05,168.350006,172.33999599999999,167.800003,171.690002,171.372345,1527600,PXD
2018-03-06,172.729996,172.800003,169.550003,169.96000700000002,169.645538,1503500,PXD
2018-03-07,168.399994,171.5,167.080002,170.169998,169.85514799999999,1911300,PXD
2018-03-08,170.869995,171.850006,167.309998,167.679993,167.36973600000002,1087600,PXD
2018-03-09,169.649994,171.66000400000001,169.330002,171.529999,171.21263100000002,1068900,PXD
2018-03-12,171.580002,172.5,169.759995,171.190002,170.87326000000002,925100,PXD
2018-03-13,172.580002,172.580002,168.71000700000002,169.559998,169.246277,977400,PXD
2018-03-14,169.83999599999999,170.360001,168.529999,169.03999299999998,168.727219,868100,PXD
2018-03-15,170.399994,171.169998,165.33999599999999,166.570007,166.26181,912100,PXD
2018-03-16,166.759995,170.490005,166.520004,169.33999599999999,169.026672,1290800,PXD
2018-03-19,168.649994,168.690002,165.279999,166.240005,165.93241899999998,909300,PXD
2018-03-20,167.679993,170.419998,167.08999599999999,169.860001,169.545715,1200800,PXD
2018-03-21,170.699997,176.580002,170.419998,175.369995,175.045517,1810000,PXD
2018-03-22,172.990005,174.740005,171.720001,172.33999599999999,172.021118,997200,PXD
2018-03-23,174.220001,176.979996,172.199997,172.470001,172.150894,1462100,PXD
2018-03-26,173.83999599999999,176.020004,172.28999299999998,175.570007,175.245163,1109600,PXD
2018-03-27,176.440002,176.889999,170.619995,171.75,171.43222,1065200,PXD
2018-03-28,170.990005,171.610001,167.03999299999998,167.520004,167.36596699999998,1950700,PXD
2018-03-29,168.970001,172.149994,168.479996,171.779999,171.62204,2533800,PXD
2018-04-02,170.899994,171.639999,163.25,166.91000400000001,166.756531,1455300,PXD
2018-04-03,167.979996,170.080002,164.699997,169.46000700000002,169.30418400000002,1167300,PXD
2018-04-04,166.550003,169.350006,164.940002,169.279999,169.124344,1346100,PXD
2018-04-05,170.0,174.309998,169.649994,172.429993,172.271439,1235300,PXD
