Date,Open,High,Low,Close,Adj Close,Volume,stock
2015-08-26,148.0,149.350006,144.75,148.429993,144.280762,3003500,FDX
2015-08-27,150.809998,153.53999299999998,149.759995,153.03999299999998,148.761887,1962900,FDX
2015-08-28,152.71000700000002,153.75,151.75,152.5,148.23703,1302600,FDX
2015-08-31,151.949997,152.0,150.199997,150.610001,146.399857,1608200,FDX
2015-09-01,147.979996,150.990005,147.509995,148.029999,143.891968,2839000,FDX
2015-09-02,150.0,150.880005,148.080002,150.820007,146.604004,1745300,FDX
2015-09-03,152.009995,153.279999,150.66000400000001,151.21000700000002,146.983078,1781300,FDX
2015-09-04,149.490005,149.899994,147.320007,148.610001,144.45575,1480200,FDX
2015-09-08,151.009995,153.529999,150.46000700000002,153.28999299999998,149.25604199999998,1708000,FDX
2015-09-09,154.679993,155.0,151.270004,151.559998,147.57153300000002,1883200,FDX
2015-09-10,151.16000400000001,151.820007,149.240005,149.570007,145.633896,2362900,FDX
2015-09-11,149.0,151.330002,147.580002,151.080002,147.10418700000002,2380600,FDX
2015-09-14,150.740005,150.929993,149.21000700000002,150.229996,146.27655,2595200,FDX
2015-09-15,150.949997,155.630005,150.630005,154.0,149.947372,3229500,FDX
2015-09-16,151.41000400000001,152.179993,146.66000400000001,149.630005,145.692322,6205400,FDX
2015-09-17,149.28999299999998,151.869995,148.350006,149.490005,145.55603,2879000,FDX
2015-09-18,147.800003,148.229996,144.880005,145.300003,141.47628799999998,3551500,FDX
2015-09-21,145.78999299999998,146.809998,144.600006,146.009995,142.167603,2444600,FDX
2015-09-22,144.179993,144.520004,142.449997,143.970001,140.181305,2425600,FDX
2015-09-23,144.169998,144.820007,143.020004,143.649994,139.869675,1651800,FDX
2015-09-24,142.229996,142.869995,141.100006,142.440002,138.691574,2097400,FDX
2015-09-25,143.520004,145.770004,142.860001,144.449997,140.648666,1731400,FDX
2015-09-28,143.0,143.639999,140.580002,140.740005,137.03628500000002,1765200,FDX
2015-09-29,140.740005,142.21000700000002,140.009995,141.929993,138.194946,1444200,FDX
2015-09-30,143.529999,144.600006,142.919998,143.979996,140.19101,1684700,FDX
2015-10-01,143.880005,145.419998,143.630005,144.71000700000002,140.90181,1639200,FDX
2015-10-02,142.350006,145.580002,141.720001,145.520004,141.69049099999998,1308200,FDX
2015-10-05,146.059998,150.419998,146.059998,149.919998,145.974701,1727100,FDX
2015-10-06,151.050003,151.91000400000001,149.770004,151.509995,147.522842,2198000,FDX
2015-10-07,152.070007,154.600006,151.690002,152.970001,148.944427,2394000,FDX
2015-10-08,152.610001,155.990005,152.33999599999999,155.550003,151.45654299999998,1738600,FDX
2015-10-09,155.729996,157.199997,155.229996,155.330002,151.242325,1803500,FDX
2015-10-12,155.16000400000001,155.33999599999999,153.600006,154.419998,150.356277,1245300,FDX
2015-10-13,153.550003,153.619995,151.360001,151.479996,147.493637,1456900,FDX
2015-10-14,151.360001,152.110001,149.91000400000001,150.729996,146.763367,1131800,FDX
2015-10-15,151.740005,152.369995,149.75,152.110001,148.107086,1004900,FDX
2015-10-16,153.020004,154.020004,151.190002,152.479996,148.467346,1008700,FDX
2015-10-19,151.600006,152.809998,151.5,152.380005,148.369949,624600,FDX
2015-10-20,152.020004,154.110001,151.5,154.0,149.947372,1266900,FDX
2015-10-21,154.639999,157.550003,154.559998,155.979996,151.875229,1592100,FDX
2015-10-22,156.46000700000002,160.0,156.03999299999998,159.720001,155.5168,2034700,FDX
2015-10-23,161.0,161.699997,158.53999299999998,159.520004,155.322067,2263200,FDX
2015-10-26,160.070007,160.41000400000001,157.71000700000002,157.869995,153.715485,1686300,FDX
2015-10-27,155.5,157.899994,154.729996,155.970001,151.86549399999998,1974200,FDX
2015-10-28,156.669998,157.119995,153.869995,155.270004,151.183929,1639100,FDX
2015-10-29,155.0,156.78999299999998,154.75,156.389999,152.27441399999998,1130000,FDX
2015-10-30,156.429993,156.559998,154.53999299999998,156.050003,151.94339,2580700,FDX
2015-11-02,156.28999299999998,159.149994,156.28999299999998,158.949997,154.767029,1617200,FDX
2015-11-03,158.33999599999999,159.929993,158.199997,159.119995,154.932602,1352800,FDX
2015-11-04,159.91000400000001,160.0,158.580002,159.0,154.81578100000002,1280400,FDX
2015-11-05,159.720001,160.91000400000001,158.679993,160.270004,156.052353,1659700,FDX
2015-11-06,159.08999599999999,162.5,159.08999599999999,162.380005,158.10681200000002,1835400,FDX
2015-11-09,161.5,162.300003,159.330002,160.550003,156.324936,2059700,FDX
2015-11-10,160.699997,162.46000700000002,159.729996,161.5,157.249954,1627900,FDX
2015-11-11,160.009995,162.21000700000002,159.0,161.029999,156.79231299999998,1881100,FDX
2015-11-12,160.229996,160.600006,158.5,158.78999299999998,154.61128200000002,1543800,FDX
2015-11-13,158.190002,160.0,157.389999,158.110001,153.949158,1758100,FDX
2015-11-16,157.990005,161.669998,157.990005,161.270004,157.026016,1835400,FDX
2015-11-17,157.990005,163.21000700000002,157.990005,161.41000400000001,157.16233799999998,1129700,FDX
2015-11-18,160.600006,163.110001,160.600006,162.809998,158.525482,1416700,FDX
2015-11-19,163.0,164.320007,162.179993,163.350006,159.051285,1066700,FDX
2015-11-20,164.080002,164.940002,163.440002,164.139999,159.820511,1252800,FDX
2015-11-23,164.139999,164.759995,162.899994,163.440002,159.138916,878000,FDX
2015-11-24,162.029999,163.820007,161.66000400000001,163.190002,158.895508,1085200,FDX
2015-11-25,163.190002,163.490005,161.770004,162.399994,158.126297,1053300,FDX
2015-11-27,163.399994,164.279999,162.679993,164.08999599999999,159.77178999999998,561700,FDX
2015-11-30,163.600006,164.479996,158.429993,158.53999299999998,154.367859,2925800,FDX
2015-12-01,159.41000400000001,160.669998,157.53999299999998,160.449997,156.2276,2406900,FDX
2015-12-02,159.470001,160.03999299999998,157.550003,157.869995,153.715485,1611800,FDX
2015-12-03,158.0,158.369995,153.28999299999998,153.630005,149.587067,2588300,FDX
2015-12-04,154.570007,155.729996,153.330002,155.470001,151.37866200000002,2250800,FDX
2015-12-07,153.860001,154.33999599999999,151.5,152.570007,148.554977,1845700,FDX
2015-12-08,151.580002,152.110001,147.970001,148.389999,144.484955,2155000,FDX
2015-12-09,147.46000700000002,149.869995,146.419998,147.050003,143.180252,2049900,FDX
2015-12-10,146.800003,149.699997,146.779999,148.490005,144.828568,1635600,FDX
2015-12-11,146.389999,147.479996,144.179993,144.259995,140.702866,2696000,FDX
2015-12-14,143.0,143.78999299999998,140.889999,143.690002,140.14691200000001,3081700,FDX
2015-12-15,144.190002,147.490005,144.059998,144.690002,141.122253,2933100,FDX
2015-12-16,145.889999,149.630005,145.75,148.830002,145.160156,3032800,FDX
2015-12-17,156.850006,157.509995,151.529999,151.83999599999999,148.09596299999998,5865000,FDX
2015-12-18,150.33999599999999,150.58999599999999,146.71000700000002,147.149994,143.521576,5141500,FDX
2015-12-21,147.550003,148.53999299999998,144.729996,145.75,142.156128,2065000,FDX
2015-12-22,146.449997,148.78999299999998,146.020004,148.41000400000001,144.750565,2197800,FDX
2015-12-23,148.830002,151.240005,148.550003,150.720001,147.003571,1794900,FDX
2015-12-24,150.220001,150.899994,148.71000700000002,149.649994,145.959976,1148600,FDX
2015-12-28,149.0,149.58999599999999,147.020004,148.41000400000001,144.750565,1803100,FDX
2015-12-29,149.300003,149.740005,148.149994,149.240005,145.56008899999998,1055600,FDX
2015-12-30,148.850006,150.139999,148.009995,149.179993,145.501556,1217700,FDX
2015-12-31,148.270004,150.350006,148.110001,148.990005,145.31625400000001,1461500,FDX
2016-01-04,146.41000400000001,147.0,142.800003,143.429993,139.893311,3331500,FDX
2016-01-05,143.559998,144.729996,142.389999,144.649994,141.08323700000003,1698500,FDX
2016-01-06,142.570007,143.199997,140.279999,140.770004,137.29891999999998,1931500,FDX
2016-01-07,138.0,138.75,134.28999299999998,134.58999599999999,131.271301,3371200,FDX
2016-01-08,135.600006,137.229996,134.399994,134.71000700000002,131.388336,2386700,FDX
2016-01-11,134.860001,135.050003,131.229996,132.970001,129.691238,2490100,FDX
2016-01-12,133.940002,135.259995,132.529999,134.71000700000002,131.388336,1484100,FDX
2016-01-13,135.309998,136.330002,129.610001,130.28999299999998,127.077324,2268900,FDX
2016-01-14,130.740005,132.83999599999999,128.399994,131.699997,128.45256,2144400,FDX
2016-01-15,128.059998,128.929993,124.839996,126.91999799999999,123.790421,4239300,FDX
2016-01-19,129.21000700000002,129.75,125.279999,127.199997,124.063515,2956200,FDX
2016-01-20,124.5,125.470001,119.709999,123.18,120.14263899999999,3764500,FDX
2016-01-21,123.260002,125.089996,122.0,123.57,120.52303300000001,2639000,FDX
2016-01-22,126.199997,128.08999599999999,125.660004,127.559998,124.414658,2393200,FDX
2016-01-25,127.0,128.050003,125.709999,126.040001,122.932129,2737600,FDX
2016-01-26,126.370003,127.75,125.800003,127.279999,124.141548,1835900,FDX
2016-01-27,130.149994,131.699997,127.709999,128.25,125.087631,2323400,FDX
2016-01-28,128.729996,129.800003,127.449997,128.220001,125.05837199999999,1576800,FDX
2016-01-29,128.800003,133.03999299999998,128.800003,132.880005,129.603455,2958100,FDX
2016-02-01,131.610001,132.770004,130.009995,132.309998,129.04754599999998,1857100,FDX
2016-02-02,131.570007,132.25,129.919998,130.149994,126.940773,2173000,FDX
2016-02-03,130.889999,131.53999299999998,127.43,130.979996,127.75032,1953600,FDX
2016-02-04,130.690002,136.08999599999999,130.690002,134.21000700000002,130.900681,2524300,FDX
2016-02-05,133.25,134.53999299999998,131.630005,131.91000400000001,128.657379,1606200,FDX
2016-02-08,130.279999,130.990005,128.050003,130.330002,127.11634099999999,1752400,FDX
2016-02-09,129.25,131.16000400000001,128.059998,129.770004,126.57016000000002,1880200,FDX
2016-02-10,130.649994,131.770004,127.360001,127.639999,124.492668,2128700,FDX
2016-02-11,125.540001,126.989998,122.779999,124.41999799999999,121.352066,2664100,FDX
2016-02-12,125.550003,128.720001,125.389999,128.600006,125.429001,1726500,FDX
2016-02-16,130.440002,132.740005,129.130005,132.110001,128.852448,1746900,FDX
2016-02-17,133.559998,134.669998,132.529999,133.08999599999999,129.808258,2068200,FDX
2016-02-18,132.860001,133.600006,129.970001,131.330002,128.09169,2125800,FDX
2016-02-19,130.300003,130.729996,128.070007,129.759995,126.56041,2689200,FDX
2016-02-22,129.759995,136.470001,129.759995,135.389999,132.051575,2664700,FDX
2016-02-23,134.419998,134.860001,132.389999,133.809998,130.510529,2357800,FDX
2016-02-24,132.520004,134.029999,131.429993,133.490005,130.198456,1311800,FDX
2016-02-25,134.41000400000001,136.059998,133.139999,135.979996,132.627014,1361400,FDX
2016-02-26,136.66000400000001,139.419998,136.600006,137.380005,133.992493,2005500,FDX
2016-02-29,137.279999,139.529999,136.669998,136.880005,133.504852,2032100,FDX
2016-03-01,138.16000400000001,141.91000400000001,137.300003,141.380005,137.89390600000002,2014700,FDX
2016-03-02,140.91000400000001,143.059998,140.850006,142.270004,138.761932,1798500,FDX
2016-03-03,141.78999299999998,144.190002,141.550003,143.860001,140.312759,1804400,FDX
2016-03-04,143.490005,146.279999,143.490005,143.91000400000001,140.361481,1821000,FDX
2016-03-07,143.25,145.330002,142.259995,145.080002,141.50263999999999,1548600,FDX
2016-03-08,144.0,144.830002,142.389999,142.529999,139.015518,1281000,FDX
2016-03-09,141.899994,142.529999,139.889999,141.979996,138.479095,1483800,FDX
2016-03-10,142.03999299999998,143.25,139.580002,141.610001,138.361832,1168000,FDX
2016-03-11,143.350006,144.580002,142.580002,144.419998,141.107376,1145800,FDX
2016-03-14,144.100006,144.990005,143.25,143.83999599999999,140.540665,1657300,FDX
2016-03-15,142.990005,143.320007,141.699997,143.070007,139.788361,1769600,FDX
2016-03-16,142.5,144.75,141.190002,144.270004,140.960831,2573200,FDX
2016-03-17,155.229996,161.699997,154.080002,161.33999599999999,157.639282,8891700,FDX
2016-03-18,160.649994,163.880005,160.360001,163.71000700000002,159.954895,4538100,FDX
2016-03-21,163.570007,164.83999599999999,162.899994,164.53999299999998,160.765884,2154800,FDX
2016-03-22,163.550003,163.899994,162.320007,163.419998,159.67157,1647700,FDX
2016-03-23,163.419998,163.729996,162.369995,162.630005,158.899673,1247500,FDX
2016-03-24,161.300003,162.800003,160.53999299999998,162.649994,158.91922,1100000,FDX
2016-03-28,162.570007,162.889999,160.389999,162.190002,158.469818,1527300,FDX
2016-03-29,162.029999,163.08999599999999,160.669998,162.990005,159.25145,1506500,FDX
2016-03-30,163.0,163.470001,161.470001,161.570007,157.864014,1399600,FDX
2016-03-31,161.550003,162.940002,160.649994,162.720001,158.987625,1984300,FDX
2016-04-01,162.309998,163.990005,161.100006,163.669998,159.915863,1504900,FDX
2016-04-04,163.880005,165.509995,163.179993,163.800003,160.042862,1643600,FDX
2016-04-05,162.16000400000001,163.009995,161.649994,161.940002,158.22551,1147500,FDX
2016-04-06,162.0,163.139999,160.729996,162.770004,159.036499,1123800,FDX
2016-04-07,161.169998,162.550003,160.800003,161.279999,157.58064299999998,1362500,FDX
2016-04-08,162.08999599999999,165.490005,161.919998,163.419998,159.67157,1597500,FDX
2016-04-11,163.46000700000002,165.100006,163.029999,163.050003,159.310059,1452800,FDX
2016-04-12,163.559998,165.779999,163.03999299999998,165.110001,161.3228,1660800,FDX
2016-04-13,165.720001,167.449997,165.699997,167.220001,163.384415,1603000,FDX
2016-04-14,167.149994,167.550003,165.639999,165.699997,161.89926100000002,1037500,FDX
2016-04-15,165.699997,166.419998,164.820007,165.899994,162.094696,863700,FDX
2016-04-18,165.330002,167.380005,164.809998,167.130005,163.296494,832800,FDX
2016-04-19,167.800003,169.300003,166.649994,168.270004,164.410339,1056000,FDX
2016-04-20,168.380005,168.949997,167.350006,167.399994,163.560272,815100,FDX
2016-04-21,166.720001,167.610001,165.16000400000001,165.570007,161.77226299999998,1178400,FDX
2016-04-22,166.279999,166.929993,165.059998,166.320007,162.505066,1359100,FDX
2016-04-25,165.66000400000001,167.229996,164.029999,165.559998,161.762482,1033100,FDX
2016-04-26,165.820007,167.600006,165.41000400000001,167.110001,163.27693200000002,1034200,FDX
2016-04-27,167.070007,168.199997,166.220001,167.559998,163.716629,847600,FDX
2016-04-28,166.889999,168.16000400000001,165.46000700000002,165.66000400000001,161.860199,1118900,FDX
2016-04-29,164.850006,165.58999599999999,163.740005,165.110001,161.3228,1228900,FDX
2016-05-02,165.600006,168.179993,165.5,167.58999599999999,163.745895,1393100,FDX
2016-05-03,165.759995,166.220001,163.169998,164.78999299999998,161.01011699999998,1284200,FDX
2016-05-04,165.610001,167.100006,164.529999,165.25,161.45961,1416500,FDX
2016-05-05,165.419998,166.0,160.070007,160.369995,156.691528,2584600,FDX
2016-05-06,160.449997,161.53999299999998,157.690002,161.029999,157.33639499999998,1758400,FDX
2016-05-09,161.399994,162.899994,161.139999,162.28999299999998,158.56749,1056800,FDX
2016-05-10,162.419998,163.940002,161.899994,163.25,159.505447,1449700,FDX
2016-05-11,163.0,163.949997,160.860001,161.28999299999998,157.590424,1287100,FDX
2016-05-12,162.399994,162.46000700000002,158.220001,159.369995,155.714462,1634300,FDX
2016-05-13,158.580002,159.389999,156.919998,157.759995,154.141403,1322200,FDX
2016-05-16,157.559998,159.21000700000002,156.91000400000001,158.58999599999999,154.95236200000002,1080900,FDX
2016-05-17,158.570007,160.679993,157.850006,158.690002,155.050049,1433500,FDX
2016-05-18,158.0,160.630005,158.0,159.490005,155.831711,1292300,FDX
2016-05-19,158.46000700000002,160.220001,157.83999599999999,159.110001,155.460419,1101600,FDX
2016-05-20,160.33999599999999,162.46000700000002,159.529999,161.630005,157.922653,1369900,FDX
2016-05-23,161.649994,162.779999,161.100006,162.03999299999998,158.323212,1187000,FDX
2016-05-24,162.970001,164.979996,161.990005,164.380005,160.609573,1205900,FDX
2016-05-25,165.0,165.970001,164.029999,164.220001,160.45326200000002,1013900,FDX
2016-05-26,164.21000700000002,164.479996,162.820007,163.399994,159.65202299999999,1039400,FDX
2016-05-27,163.639999,164.53999299999998,163.179993,164.470001,160.69747900000002,919600,FDX
2016-05-31,165.429993,167.0,164.479996,164.970001,161.186035,1338700,FDX
2016-06-01,163.899994,164.809998,162.369995,164.699997,160.922211,928900,FDX
2016-06-02,164.639999,165.100006,163.699997,164.800003,161.019928,679300,FDX
2016-06-03,162.360001,164.059998,161.0,163.820007,160.062424,1429700,FDX
2016-06-06,163.179993,163.979996,161.66000400000001,163.270004,159.525024,1473800,FDX
2016-06-07,164.580002,165.320007,163.809998,164.830002,161.04921000000002,1502800,FDX
2016-06-08,164.75,165.899994,164.490005,164.75,160.971069,934100,FDX
2016-06-09,163.639999,164.429993,162.880005,164.110001,160.345749,1043900,FDX
2016-06-10,162.759995,163.28999299999998,160.320007,160.869995,157.180054,1599400,FDX
2016-06-13,160.320007,161.970001,160.300003,160.429993,156.75013700000002,1447600,FDX
2016-06-14,160.199997,161.449997,158.470001,159.75,156.475906,1299600,FDX
2016-06-15,160.029999,161.330002,159.509995,159.66000400000001,156.38777199999998,1202500,FDX
2016-06-16,158.949997,162.28999299999998,157.509995,161.869995,158.55242900000002,1896300,FDX
2016-06-17,161.91000400000001,162.740005,161.270004,162.25,158.92468300000002,2247000,FDX
2016-06-20,164.279999,166.5,163.240005,164.470001,161.099152,2018200,FDX
2016-06-21,164.550003,164.779999,163.21000700000002,163.949997,160.589828,1933300,FDX
2016-06-22,162.070007,162.470001,156.399994,156.509995,153.302322,4839100,FDX
2016-06-23,157.5,158.66000400000001,156.75,157.889999,154.65403700000002,2269700,FDX
2016-06-24,151.949997,154.070007,149.5,150.570007,147.484055,5853500,FDX
2016-06-27,149.100006,149.41000400000001,145.0,146.130005,143.13507099999998,2933400,FDX
2016-06-28,148.520004,149.240005,146.190002,148.100006,145.064667,1936800,FDX
2016-06-29,149.729996,150.570007,148.850006,150.259995,147.180389,2192100,FDX
2016-06-30,150.259995,151.800003,149.009995,151.779999,148.66923500000001,1716200,FDX
2016-07-01,154.470001,155.940002,153.070007,153.83999599999999,150.687012,2048800,FDX
2016-07-05,152.470001,153.059998,150.350006,152.169998,149.05123899999998,1917300,FDX
2016-07-06,151.58999599999999,152.100006,150.0,151.449997,148.345993,1876500,FDX
2016-07-07,151.940002,153.490005,151.320007,152.600006,149.472443,1496400,FDX
2016-07-08,154.0,156.880005,153.949997,156.220001,153.01825,1743800,FDX
2016-07-11,157.110001,158.619995,156.419998,157.110001,153.89001499999998,1895700,FDX
2016-07-12,157.800003,160.149994,157.41000400000001,159.949997,156.67181399999998,1718300,FDX
2016-07-13,160.130005,161.25,159.360001,160.419998,157.132156,1448300,FDX
2016-07-14,161.78999299999998,163.639999,161.440002,161.5,158.190033,1556300,FDX
2016-07-15,162.169998,162.229996,160.399994,160.58999599999999,157.29866,1257100,FDX
2016-07-18,160.759995,161.169998,159.630005,160.759995,157.465179,870300,FDX
2016-07-19,159.949997,160.740005,159.259995,159.679993,156.407333,773200,FDX
2016-07-20,160.08999599999999,161.009995,159.070007,160.070007,156.789352,683400,FDX
2016-07-21,159.509995,160.520004,158.029999,158.41000400000001,155.163391,870700,FDX
2016-07-22,158.050003,160.820007,158.050003,160.770004,157.474991,1233200,FDX
2016-07-25,160.28999299999998,160.809998,159.41000400000001,160.229996,156.946045,1344200,FDX
2016-07-26,160.479996,161.820007,160.16000400000001,161.5,158.190033,1146600,FDX
2016-07-27,161.350006,161.990005,160.0,160.91000400000001,157.61213700000002,1019300,FDX
2016-07-28,160.199997,161.770004,159.41000400000001,161.449997,158.141052,872200,FDX
2016-07-29,160.619995,162.21000700000002,159.350006,161.899994,158.58183300000002,1016400,FDX
2016-08-01,162.0,162.880005,161.070007,161.66000400000001,158.346756,820700,FDX
2016-08-02,161.0,161.830002,158.619995,159.179993,155.917572,854600,FDX
2016-08-03,159.399994,160.800003,159.350006,160.610001,157.318283,589800,FDX
2016-08-04,160.740005,160.83999599999999,158.850006,159.820007,156.544479,874000,FDX
2016-08-05,160.619995,162.96000700000002,160.220001,162.91000400000001,159.571121,1044900,FDX
2016-08-08,163.33999599999999,165.440002,163.119995,163.699997,160.344955,972500,FDX
2016-08-09,163.509995,165.330002,163.149994,164.330002,160.962021,730800,FDX
2016-08-10,163.880005,164.850006,163.759995,164.649994,161.275452,823100,FDX
2016-08-11,164.940002,166.169998,164.41000400000001,165.78999299999998,162.39212,1042700,FDX
2016-08-12,165.119995,166.0,164.649994,165.5,162.108063,1048300,FDX
2016-08-15,165.699997,167.0,165.699997,166.399994,162.989609,1118400,FDX
2016-08-16,165.899994,167.130005,165.58999599999999,166.729996,163.312836,913400,FDX
2016-08-17,166.990005,167.179993,165.830002,166.449997,163.038589,1101200,FDX
2016-08-18,166.610001,167.66000400000001,166.199997,167.190002,163.76341200000002,1104000,FDX
2016-08-19,166.78999299999998,169.440002,166.639999,168.630005,165.173904,1365900,FDX
2016-08-22,168.990005,169.570007,167.229996,167.889999,164.449051,946500,FDX
2016-08-23,169.0,169.440002,168.220001,168.58999599999999,165.134735,850600,FDX
2016-08-24,168.53999299999998,169.270004,167.770004,168.229996,164.78208899999998,859700,FDX
2016-08-25,167.259995,167.570007,165.149994,165.529999,162.137466,1319300,FDX
2016-08-26,166.050003,167.080002,164.369995,164.949997,161.569321,1102000,FDX
2016-08-29,165.429993,165.889999,164.639999,165.169998,161.784805,1179900,FDX
2016-08-30,165.520004,165.929993,164.380005,164.929993,161.549713,1004100,FDX
2016-08-31,164.470001,165.050003,163.490005,164.929993,161.549713,1228800,FDX
2016-09-01,165.5,166.25,163.850006,165.639999,162.245178,1181900,FDX
2016-09-02,166.220001,167.080002,165.470001,165.490005,162.098251,1599500,FDX
2016-09-06,167.100006,167.100006,163.729996,164.830002,161.451813,1169000,FDX
2016-09-07,164.479996,165.419998,163.949997,165.199997,161.814194,897300,FDX
2016-09-08,163.91000400000001,165.860001,163.83999599999999,165.399994,162.40332,829700,FDX
2016-09-09,164.100006,165.190002,160.820007,160.850006,157.935776,1487500,FDX
2016-09-12,160.199997,164.070007,160.059998,163.259995,160.302109,1325400,FDX
2016-09-13,161.630005,161.979996,159.28999299999998,160.350006,157.444824,1317400,FDX
2016-09-14,160.059998,160.66000400000001,159.050003,159.449997,156.561127,1030300,FDX
2016-09-15,159.0,160.71000700000002,158.520004,160.070007,157.16989099999998,1397600,FDX
2016-09-16,159.330002,160.070007,158.199997,158.889999,156.01126100000002,2534400,FDX
2016-09-19,160.070007,162.229996,159.550003,161.259995,158.338348,1812300,FDX
2016-09-20,161.75,164.130005,161.649994,162.649994,159.70314,2689200,FDX
2016-09-21,170.610001,174.320007,170.610001,173.860001,170.710052,5308100,FDX
2016-09-22,174.389999,175.380005,172.800003,173.66000400000001,170.51367199999999,3176300,FDX
2016-09-23,172.690002,175.08999599999999,172.630005,174.389999,171.230453,2472500,FDX
2016-09-26,174.0,176.16000400000001,173.110001,175.33999599999999,172.163254,2420800,FDX
2016-09-27,174.979996,177.360001,174.470001,177.300003,174.087753,2133200,FDX
2016-09-28,176.869995,177.25,174.520004,175.449997,172.27123999999998,2280200,FDX
2016-09-29,175.449997,175.970001,173.929993,175.119995,171.947205,1947400,FDX
2016-09-30,175.529999,176.100006,174.369995,174.679993,171.515198,1939300,FDX
2016-10-03,173.860001,174.71000700000002,173.279999,174.300003,171.14209,1453600,FDX
2016-10-04,174.720001,175.119995,172.860001,173.600006,170.454773,1492700,FDX
2016-10-05,174.889999,175.259995,173.83999599999999,174.259995,171.102829,1202600,FDX
2016-10-06,174.330002,174.330002,172.41000400000001,173.08999599999999,169.953995,1260400,FDX
2016-10-07,172.619995,173.240005,171.720001,173.009995,169.875443,1418200,FDX
2016-10-10,173.33999599999999,174.58999599999999,173.139999,174.21000700000002,171.05371100000002,1221600,FDX
2016-10-11,173.800003,174.08999599999999,173.050003,174.080002,170.92610200000001,1462100,FDX
2016-10-12,174.119995,174.490005,173.070007,173.53999299999998,170.395859,1253300,FDX
2016-10-13,172.119995,172.199997,169.66000400000001,170.949997,167.852753,1432800,FDX
2016-10-14,172.28999299999998,172.889999,170.869995,170.979996,167.882233,803600,FDX
2016-10-17,170.940002,171.369995,170.220001,170.83999599999999,167.744766,1051500,FDX
2016-10-18,172.08999599999999,172.490005,170.509995,170.740005,167.646591,897600,FDX
2016-10-19,171.020004,171.179993,169.580002,170.46000700000002,167.37162800000002,1086800,FDX
2016-10-20,170.41000400000001,170.619995,169.479996,169.699997,166.625443,836000,FDX
2016-10-21,168.190002,170.25,168.0,170.199997,167.11636399999998,924700,FDX
2016-10-24,171.309998,172.490005,170.300003,172.080002,168.962311,1848300,FDX
2016-10-25,171.33999599999999,172.449997,171.259995,171.929993,168.81501799999998,1132700,FDX
2016-10-26,170.96000700000002,174.240005,170.509995,173.58999599999999,170.444962,1772700,FDX
2016-10-27,174.690002,175.220001,172.740005,174.399994,171.24025,1499700,FDX
2016-10-28,174.570007,176.350006,173.399994,174.25,171.09298700000002,1502700,FDX
2016-10-31,175.139999,176.119995,174.240005,174.320007,171.161728,992900,FDX
2016-11-01,174.25,174.330002,170.16000400000001,171.529999,168.422272,1955600,FDX
2016-11-02,172.0,173.470001,171.600006,172.380005,169.25688200000002,1457300,FDX
2016-11-03,172.71000700000002,173.71000700000002,172.110001,173.649994,170.503876,1265000,FDX
2016-11-04,173.399994,175.729996,172.860001,174.800003,171.633041,1558800,FDX
2016-11-07,176.850006,180.690002,176.850006,180.020004,176.758423,2451900,FDX
2016-11-08,179.279999,182.779999,178.83999599999999,181.309998,178.025055,2002000,FDX
2016-11-09,178.550003,182.399994,176.440002,181.169998,177.887619,2874200,FDX
2016-11-10,182.0,185.0,181.229996,183.570007,180.24414099999998,2298000,FDX
2016-11-11,183.0,184.889999,182.110001,183.690002,180.361954,1560400,FDX
2016-11-14,184.5,186.529999,183.46000700000002,186.16000400000001,182.787216,2151100,FDX
2016-11-15,185.770004,185.830002,182.979996,185.389999,182.03118899999998,1447000,FDX
2016-11-16,184.889999,186.0,182.75,183.820007,180.489624,1259800,FDX
2016-11-17,184.130005,185.33999599999999,183.46000700000002,185.080002,181.726761,931800,FDX
2016-11-18,184.71000700000002,187.330002,183.979996,187.28999299999998,183.89674399999998,1334400,FDX
2016-11-21,187.330002,188.25,186.740005,188.149994,184.741135,1295300,FDX
2016-11-22,188.5,188.5,187.550003,188.080002,184.67244,1162000,FDX
2016-11-23,188.75,190.28999299999998,188.050003,190.119995,186.675476,880800,FDX
2016-11-25,190.619995,191.83999599999999,190.600006,191.529999,188.059891,653200,FDX
2016-11-28,190.580002,191.149994,189.490005,190.029999,186.587082,1746600,FDX
2016-11-29,190.0,191.350006,190.0,190.320007,186.871857,1077700,FDX
2016-11-30,191.5,192.580002,190.779999,191.669998,188.197357,1533600,FDX
2016-12-01,192.0,193.880005,192.0,192.190002,188.707947,1767600,FDX
2016-12-02,192.100006,193.649994,192.100006,192.800003,189.3069,1542900,FDX
2016-12-05,193.699997,194.949997,193.0,194.5,190.97610500000002,1409800,FDX
2016-12-06,194.360001,194.46000700000002,191.600006,193.330002,189.827301,1238300,FDX
2016-12-07,193.320007,196.720001,192.279999,196.520004,192.959503,1886100,FDX
2016-12-08,196.75,197.300003,193.600006,197.070007,193.894226,2951600,FDX
2016-12-09,196.28999299999998,196.990005,195.130005,196.600006,193.431778,1957400,FDX
2016-12-12,195.869995,198.240005,195.699997,197.639999,194.45503200000002,1442700,FDX
2016-12-13,198.66000400000001,201.570007,197.5,201.020004,197.780563,2237900,FDX
2016-12-14,200.779999,201.0,197.610001,197.919998,194.730515,2533200,FDX
2016-12-15,197.729996,199.770004,197.270004,197.919998,194.730515,1216300,FDX
2016-12-16,198.820007,199.360001,195.449997,196.479996,193.31368999999998,3190300,FDX
2016-12-19,196.669998,198.070007,195.75,197.619995,194.435333,1498100,FDX
