Date,Open,High,Low,Close,Adj Close,Volume,stock
2016-12-14,179.16000400000001,179.389999,176.41000400000001,176.600006,169.236664,2234200,MMM
2016-12-15,177.259995,177.580002,175.050003,176.020004,168.680847,2055600,MMM
2016-12-16,176.559998,178.5,176.550003,177.449997,170.051224,3749600,MMM
2016-12-19,177.610001,178.669998,177.320007,178.16000400000001,170.731644,1382000,MMM
2016-12-20,178.33999599999999,179.330002,178.059998,178.649994,171.201187,1378200,MMM
2016-12-21,178.600006,179.529999,178.419998,178.429993,170.990372,1555900,MMM
2016-12-22,178.889999,179.46000700000002,177.979996,179.199997,171.72825600000002,1225600,MMM
2016-12-23,179.08999599999999,179.28999299999998,178.529999,178.75,171.29701200000002,731100,MMM
2016-12-27,178.66000400000001,179.199997,178.570007,178.919998,171.45993,651000,MMM
2016-12-28,178.880005,179.449997,178.020004,178.080002,170.654968,1287900,MMM
2016-12-29,178.28999299999998,179.139999,178.029999,178.41000400000001,170.971207,1102000,MMM
2016-12-30,179.0,179.479996,178.28999299999998,178.570007,171.124512,1594200,MMM
2017-01-03,178.830002,180.0,177.220001,178.050003,170.626205,2509300,MMM
2017-01-04,178.029999,178.899994,177.610001,178.320007,170.884949,1542000,MMM
2017-01-05,178.259995,179.139999,176.889999,177.71000700000002,170.3004,1447800,MMM
2017-01-06,177.28999299999998,178.600006,175.800003,178.229996,170.798691,1625000,MMM
2017-01-09,178.369995,178.380005,177.199997,177.270004,169.878738,1617800,MMM
2017-01-10,177.360001,177.490005,176.309998,176.580002,169.217499,2030100,MMM
2017-01-11,176.630005,178.449997,176.389999,177.889999,170.47288500000002,1579600,MMM
2017-01-12,176.970001,177.699997,175.75,177.440002,170.041641,1321800,MMM
2017-01-13,177.580002,177.91000400000001,176.830002,177.389999,169.993729,1265500,MMM
2017-01-17,177.0,177.679993,176.25,177.259995,169.869125,1553300,MMM
2017-01-18,177.899994,179.440002,177.380005,178.490005,171.047867,1804600,MMM
2017-01-19,179.25,179.800003,177.759995,178.679993,171.229935,1464400,MMM
2017-01-20,179.199997,179.46000700000002,177.830002,178.490005,171.047867,1761900,MMM
2017-01-23,177.91000400000001,178.990005,177.130005,178.509995,171.067017,1986800,MMM
2017-01-24,177.5,177.759995,174.419998,175.970001,168.632919,3473200,MMM
2017-01-25,177.08999599999999,178.630005,176.570007,176.729996,169.361252,3462600,MMM
2017-01-26,176.309998,177.229996,176.03999299999998,176.820007,169.447495,2235900,MMM
2017-01-27,177.479996,177.979996,176.830002,177.479996,170.079956,1623700,MMM
2017-01-30,177.25,177.729996,174.869995,175.419998,168.105881,1823100,MMM
2017-01-31,174.740005,175.46000700000002,173.809998,174.820007,167.530869,1845500,MMM
2017-02-01,175.169998,175.800003,174.300003,175.169998,167.866272,2272900,MMM
2017-02-02,174.130005,174.779999,173.550003,174.179993,166.91755700000002,3106800,MMM
2017-02-03,174.020004,175.300003,173.850006,175.03999299999998,167.741714,2820500,MMM
2017-02-06,174.119995,176.199997,173.899994,175.100006,167.799225,1622800,MMM
2017-02-07,176.080002,176.399994,175.149994,175.759995,168.431671,1247400,MMM
2017-02-08,175.619995,177.600006,175.490005,177.070007,169.687088,2145700,MMM
2017-02-09,176.869995,178.550003,176.869995,178.179993,170.75076299999998,2009700,MMM
2017-02-10,178.300003,179.580002,178.190002,179.0,171.536591,1392400,MMM
2017-02-13,179.860001,181.380005,179.259995,181.020004,173.472382,1929800,MMM
2017-02-14,180.860001,182.0,180.649994,181.600006,174.028198,2035900,MMM
2017-02-15,180.300003,181.830002,180.149994,181.699997,175.257996,1762900,MMM
2017-02-16,181.75,183.46000700000002,181.619995,183.41000400000001,176.907364,2164000,MMM
2017-02-17,183.429993,183.600006,182.529999,182.949997,176.46363799999997,1961500,MMM
2017-02-21,182.78999299999998,183.619995,182.03999299999998,183.369995,176.868774,1736300,MMM
2017-02-22,183.399994,186.119995,183.080002,186.03999299999998,179.44409199999998,2850900,MMM
2017-02-23,185.91000400000001,187.46000700000002,185.71000700000002,187.190002,180.553329,2401600,MMM
2017-02-24,186.820007,188.41000400000001,186.300003,187.41000400000001,180.765549,2126300,MMM
2017-02-27,187.5,187.550003,186.380005,186.91000400000001,180.283279,1393800,MMM
2017-02-28,186.729996,187.5,186.309998,186.350006,179.743134,1932100,MMM
2017-03-01,188.080002,190.53999299999998,188.009995,189.860001,183.128677,2226200,MMM
2017-03-02,189.46000700000002,190.100006,189.029999,189.889999,183.157623,1764000,MMM
2017-03-03,189.889999,190.240005,188.53999299999998,189.309998,182.598175,1627400,MMM
2017-03-06,188.929993,189.240005,188.270004,188.899994,182.202698,1668700,MMM
2017-03-07,188.28999299999998,189.259995,188.25,189.08999599999999,182.38597099999998,1662300,MMM
2017-03-08,189.720001,190.21000700000002,188.970001,189.509995,182.791092,1563700,MMM
2017-03-09,189.25,190.389999,189.169998,189.899994,183.16726699999998,1556700,MMM
2017-03-10,190.639999,191.240005,190.029999,191.21000700000002,184.430832,2515000,MMM
2017-03-13,191.770004,191.96000700000002,190.46000700000002,191.520004,184.729843,1972700,MMM
2017-03-14,190.929993,191.440002,189.110001,190.330002,183.582031,1893600,MMM
2017-03-15,190.179993,191.860001,189.720001,191.199997,184.421188,2047000,MMM
2017-03-16,191.059998,191.639999,189.639999,190.309998,183.562714,1937100,MMM
2017-03-17,190.820007,192.360001,190.350006,192.360001,185.54003899999998,4228100,MMM
2017-03-20,192.520004,193.5,192.279999,193.009995,186.166992,2085600,MMM
2017-03-21,193.490005,193.490005,191.509995,192.130005,185.318222,1895100,MMM
2017-03-22,192.300003,192.880005,190.46000700000002,192.220001,185.405029,1627300,MMM
2017-03-23,192.119995,192.970001,191.229996,192.139999,185.32782,1482000,MMM
2017-03-24,192.119995,192.619995,190.899994,191.509995,184.720169,1435400,MMM
2017-03-27,190.699997,191.0,189.16000400000001,190.429993,183.678482,1984600,MMM
2017-03-28,189.940002,191.490005,189.600006,190.990005,184.21861299999998,2330200,MMM
2017-03-29,190.58999599999999,191.279999,190.259995,190.679993,183.919586,1692200,MMM
2017-03-30,190.740005,191.490005,190.100006,191.279999,184.49833700000002,1835400,MMM
2017-03-31,191.300003,192.399994,190.990005,191.330002,184.54657,1730000,MMM
2017-04-03,191.869995,192.169998,189.949997,190.720001,183.958191,1546700,MMM
2017-04-04,190.570007,190.979996,189.779999,190.190002,183.446976,1349900,MMM
2017-04-05,190.699997,192.419998,190.03999299999998,190.240005,183.49520900000002,1448700,MMM
2017-04-06,190.41000400000001,191.020004,189.5,189.889999,183.157623,1627400,MMM
2017-04-07,190.029999,190.559998,189.520004,189.990005,183.254074,1025200,MMM
2017-04-10,190.16000400000001,190.520004,189.309998,189.71000700000002,182.98400900000001,1682700,MMM
2017-04-11,189.130005,190.08999599999999,188.990005,190.070007,183.331253,1459600,MMM
2017-04-12,190.309998,190.490005,189.399994,189.699997,182.974335,1416100,MMM
2017-04-13,189.25,189.860001,188.619995,188.649994,181.96156299999998,1274400,MMM
2017-04-17,189.309998,190.360001,189.28999299999998,190.360001,183.610947,1543600,MMM
2017-04-18,189.759995,190.83999599999999,189.509995,190.220001,183.475906,1176900,MMM
2017-04-19,190.800003,191.130005,189.520004,189.830002,183.09973100000002,1340400,MMM
2017-04-20,190.020004,192.110001,189.899994,191.16000400000001,184.382599,1748200,MMM
2017-04-21,191.149994,191.619995,190.58999599999999,191.5,184.710526,2584200,MMM
2017-04-24,193.0,194.449997,192.929993,194.229996,187.343719,2709600,MMM
2017-04-25,193.990005,195.610001,192.360001,195.130005,188.21186799999998,4182200,MMM
2017-04-26,195.699997,196.899994,194.990005,195.0,188.08644099999998,2641200,MMM
2017-04-27,195.429993,196.53999299999998,195.110001,196.110001,189.15708899999998,1770200,MMM
2017-04-28,196.149994,197.119995,195.53999299999998,195.830002,188.887024,2461000,MMM
2017-05-01,195.5,195.729996,194.470001,194.809998,187.903168,1498500,MMM
2017-05-02,195.16000400000001,196.529999,194.580002,196.529999,189.56221000000002,2467200,MMM
2017-05-03,196.600006,197.869995,195.71000700000002,197.630005,190.623215,2339500,MMM
2017-05-04,198.300003,199.53999299999998,197.759995,199.509995,192.43653899999998,2320800,MMM
2017-05-05,199.669998,199.899994,198.979996,199.399994,192.330444,1688600,MMM
2017-05-08,198.83999599999999,199.149994,198.300003,198.649994,191.60703999999998,1575900,MMM
2017-05-09,199.360001,199.360001,197.529999,197.96000700000002,190.941513,1747800,MMM
2017-05-10,197.369995,197.58999599999999,196.529999,196.639999,189.668304,2247700,MMM
2017-05-11,196.03999299999998,196.940002,195.259995,196.75,189.77441399999998,1705000,MMM
2017-05-12,195.899994,197.119995,195.860001,196.570007,189.60076899999999,1323100,MMM
2017-05-15,196.669998,197.740005,196.229996,197.630005,190.623215,1474500,MMM
2017-05-16,197.479996,197.940002,196.860001,197.91000400000001,190.89328,1183600,MMM
2017-05-17,196.740005,196.740005,194.720001,194.83999599999999,189.05455,1881800,MMM
2017-05-18,194.5,195.820007,193.53999299999998,195.240005,189.44267299999998,1929000,MMM
2017-05-19,196.300003,196.300003,194.449997,195.800003,189.986023,1894700,MMM
2017-05-22,196.350006,198.669998,196.350006,198.509995,192.61557,1835900,MMM
2017-05-23,198.729996,198.970001,197.520004,197.729996,191.858719,1514200,MMM
2017-05-24,198.490005,198.529999,197.279999,197.490005,191.625854,1206400,MMM
2017-05-25,198.41000400000001,199.610001,197.75,199.53999299999998,193.614975,1508000,MMM
2017-05-26,199.139999,200.690002,198.970001,200.669998,194.711426,1410600,MMM
2017-05-30,200.309998,203.029999,199.96000700000002,202.440002,196.428879,2171100,MMM
2017-05-31,202.729996,204.470001,202.270004,204.470001,198.39858999999998,3096800,MMM
2017-06-01,204.25,204.899994,203.679993,204.350006,198.282166,2352700,MMM
2017-06-02,205.059998,207.389999,204.78999299999998,206.699997,200.562378,1831900,MMM
2017-06-05,206.770004,207.330002,206.220001,206.220001,200.09664899999999,1253100,MMM
2017-06-06,206.009995,206.66000400000001,205.41000400000001,205.41000400000001,199.310684,1458800,MMM
2017-06-07,205.729996,205.869995,204.100006,205.009995,198.922577,1885600,MMM
2017-06-08,205.009995,206.029999,204.08999599999999,205.940002,199.824951,2441400,MMM
2017-06-09,206.0,206.970001,205.639999,206.929993,200.785553,1893100,MMM
2017-06-12,206.929993,208.419998,205.5,207.389999,201.231888,2388200,MMM
2017-06-13,207.580002,209.669998,207.559998,209.110001,202.900833,1688800,MMM
2017-06-14,209.77999900000003,210.789993,209.529999,210.00999500000003,203.774078,1585300,MMM
2017-06-15,209.5,211.32000699999998,209.440002,211.289993,205.016083,1594100,MMM
2017-06-16,211.729996,213.460007,211.440002,213.24000499999997,206.90820300000001,3420600,MMM
2017-06-19,214.0,214.0,212.69999700000002,213.36000099999998,207.024628,1667600,MMM
2017-06-20,213.44999700000002,214.57000699999998,213.05000299999998,213.36000099999998,207.024628,1531200,MMM
2017-06-21,214.020004,214.020004,212.08999599999999,212.86000099999998,206.539474,1812900,MMM
2017-06-22,212.729996,213.11999500000002,212.08999599999999,212.22000099999997,205.91845700000002,1400400,MMM
2017-06-23,212.0,213.169998,211.710007,212.899994,206.578278,1584900,MMM
2017-06-26,212.789993,213.47000099999997,212.309998,212.61000099999998,206.29689,1352100,MMM
2017-06-27,212.0,212.5,209.380005,209.77999900000003,203.550919,2240200,MMM
2017-06-28,210.77999900000003,211.17999300000002,210.08999599999999,210.61999500000002,204.365997,1542900,MMM
2017-06-29,211.05000299999998,211.05000299999998,207.080002,207.850006,201.678238,1809900,MMM
2017-06-30,209.91000400000001,209.91000400000001,207.850006,208.190002,202.008148,1770000,MMM
2017-07-03,209.139999,210.33999599999999,208.75,209.830002,203.59944199999998,1040200,MMM
2017-07-05,210.0,210.24000499999997,209.41000400000001,209.75999500000003,203.531509,1065300,MMM
2017-07-06,209.050003,209.72000099999997,207.889999,208.020004,201.843185,1189900,MMM
2017-07-07,208.5,210.149994,208.050003,209.58999599999999,203.36656200000002,1531000,MMM
2017-07-10,209.600006,211.74000499999997,208.990005,210.49000499999997,204.239853,1308400,MMM
2017-07-11,210.41000400000001,211.19999700000002,208.0,209.66000400000001,203.434479,1268100,MMM
2017-07-12,210.91000400000001,212.77999900000003,210.270004,211.30000299999998,205.025787,1447900,MMM
2017-07-13,211.19999700000002,212.0,210.17999300000002,211.08999599999999,204.82203700000002,1138800,MMM
2017-07-14,211.520004,212.24000499999997,210.63000499999998,211.770004,205.481842,1062000,MMM
2017-07-17,212.19999700000002,212.19999700000002,210.58999599999999,211.67999300000002,205.394485,1311300,MMM
2017-07-18,210.67999300000002,211.520004,210.30000299999998,211.309998,205.035492,1562600,MMM
2017-07-19,211.50999500000003,212.11000099999998,211.169998,212.100006,205.80204799999998,825300,MMM
2017-07-20,212.210007,213.41000400000001,212.059998,212.44999700000002,206.14163200000002,1347400,MMM
2017-07-21,211.649994,211.83999599999999,209.479996,211.16000400000001,204.88995400000002,2246200,MMM
2017-07-24,211.19999700000002,211.66000400000001,210.0,210.0,203.764389,2165200,MMM
2017-07-25,202.649994,204.5,197.169998,199.389999,193.469437,6593000,MMM
2017-07-26,200.449997,201.149994,198.550003,199.029999,193.120148,2922100,MMM
2017-07-27,199.139999,200.559998,197.669998,200.050003,194.109833,2174500,MMM
2017-07-28,200.78999299999998,201.03999299999998,198.690002,199.720001,193.789642,1488000,MMM
2017-07-31,200.0,201.66000400000001,199.809998,201.169998,195.196579,1833600,MMM
2017-08-01,202.28999299999998,203.309998,201.759995,203.179993,197.146896,2015100,MMM
2017-08-02,203.190002,205.600006,202.820007,205.41000400000001,199.310684,2029600,MMM
2017-08-03,205.91000400000001,207.639999,205.119995,207.619995,201.455048,2054200,MMM
2017-08-04,207.949997,208.610001,206.110001,207.649994,201.484161,1522700,MMM
2017-08-07,207.899994,208.399994,206.679993,207.440002,201.28041100000002,1172600,MMM
2017-08-08,206.830002,207.889999,205.690002,206.429993,200.3004,1856300,MMM
2017-08-09,206.690002,207.91000400000001,205.58999599999999,206.479996,200.34892299999998,1622200,MMM
2017-08-10,205.619995,207.16000400000001,205.179993,206.229996,200.106323,1571500,MMM
2017-08-11,206.850006,206.850006,205.630005,205.979996,199.86373899999998,1452800,MMM
2017-08-14,206.66000400000001,207.630005,206.070007,207.369995,201.21246299999999,1254200,MMM
2017-08-15,207.0,207.83999599999999,206.509995,207.179993,201.028107,1048500,MMM
2017-08-16,207.21000700000002,208.630005,206.619995,207.919998,201.74615500000002,1704300,MMM
2017-08-17,207.78999299999998,208.119995,205.279999,205.350006,199.25247199999998,1396500,MMM
2017-08-18,205.350006,205.630005,203.449997,203.529999,197.486511,1838600,MMM
2017-08-21,203.800003,204.899994,203.009995,204.550003,198.476212,1567600,MMM
2017-08-22,205.199997,205.860001,204.630005,205.46000700000002,199.359207,2091200,MMM
2017-08-23,204.050003,204.100006,202.320007,202.669998,197.78315700000002,1267300,MMM
2017-08-24,203.889999,203.889999,201.96000700000002,202.119995,197.246399,1230800,MMM
2017-08-25,203.440002,203.449997,202.050003,202.130005,197.25618,1238100,MMM
2017-08-28,202.779999,203.270004,201.850006,202.46000700000002,197.578201,1174700,MMM
2017-08-29,202.199997,203.080002,201.330002,202.919998,198.02711499999998,991300,MMM
2017-08-30,202.919998,203.690002,202.0,203.690002,198.778549,1196200,MMM
2017-08-31,204.320007,204.619995,203.020004,204.320007,199.393372,1567900,MMM
2017-09-01,204.610001,204.91000400000001,203.229996,203.559998,198.651672,1413000,MMM
2017-09-05,202.25,202.529999,200.509995,200.979996,196.133881,1934500,MMM
2017-09-06,201.75,202.25,201.240005,202.050003,197.178101,2236200,MMM
2017-09-07,201.470001,204.71000700000002,201.470001,204.46000700000002,199.529999,1701500,MMM
2017-09-08,204.350006,206.119995,203.16000400000001,205.690002,200.730331,1474000,MMM
2017-09-11,206.46000700000002,209.77999900000003,206.08999599999999,209.559998,204.507004,1806700,MMM
2017-09-12,209.91000400000001,210.960007,209.259995,209.639999,204.585083,1441200,MMM
2017-09-13,209.119995,210.289993,208.570007,209.490005,204.438705,1129600,MMM
2017-09-14,209.149994,211.91000400000001,208.740005,211.42999300000002,206.331924,1984200,MMM
2017-09-15,212.58999599999999,214.11999500000002,210.66000400000001,213.350006,208.205627,3636400,MMM
2017-09-18,214.0,214.039993,212.57000699999998,213.75999500000003,208.605728,1272400,MMM
2017-09-19,214.229996,214.649994,212.850006,213.559998,208.41056799999998,1429700,MMM
2017-09-20,211.770004,212.600006,208.309998,210.50999500000003,205.434097,2987200,MMM
2017-09-21,210.899994,211.61999500000002,210.24000499999997,210.440002,205.36578400000002,1382400,MMM
2017-09-22,209.639999,211.30000299999998,209.279999,210.75999500000003,205.67807,1493300,MMM
2017-09-25,210.979996,211.22000099999997,209.369995,210.729996,205.648804,1609200,MMM
2017-09-26,211.25999500000003,212.830002,210.92999300000002,211.02999900000003,205.941559,1224600,MMM
2017-09-27,211.08999599999999,211.38000499999998,208.16000400000001,209.479996,204.42893999999998,1865100,MMM
2017-09-28,208.300003,209.88000499999998,208.25,209.550003,204.497253,2092800,MMM
2017-09-29,209.059998,209.899994,208.729996,209.899994,204.838806,1632200,MMM
2017-10-02,210.729996,212.789993,210.02999900000003,212.75999500000003,207.629837,1292100,MMM
2017-10-03,212.61999500000002,214.600006,211.38000499999998,214.57000699999998,209.396194,1634900,MMM
2017-10-04,214.850006,216.940002,214.5,216.520004,211.299179,1636400,MMM
2017-10-05,216.49000499999997,217.61000099999998,215.899994,216.36999500000002,211.152802,1740500,MMM
2017-10-06,216.0,216.539993,215.270004,216.520004,211.299179,1650800,MMM
2017-10-09,215.960007,217.210007,215.690002,216.67999300000002,211.45530699999998,1054600,MMM
2017-10-10,217.38000499999998,217.600006,216.55000299999998,216.75,211.52363599999998,1170900,MMM
2017-10-11,216.75,216.86000099999998,214.66000400000001,216.50999500000003,211.289429,2052900,MMM
2017-10-12,216.600006,217.63999900000002,216.289993,217.58999599999999,212.343369,1908000,MMM
2017-10-13,218.830002,219.75999500000003,216.80000299999998,217.72000099999997,212.470245,1461600,MMM
2017-10-16,217.69999700000002,218.729996,217.19999700000002,218.72000099999997,213.446136,1185200,MMM
2017-10-17,218.49000499999997,218.72000099999997,216.47000099999997,217.75,212.499512,2150800,MMM
2017-10-18,217.520004,218.63999900000002,217.36999500000002,218.270004,213.007004,1413600,MMM
2017-10-19,218.49000499999997,219.25,217.47000099999997,219.24000499999997,213.953598,1369000,MMM
2017-10-20,219.94999700000002,221.32000699999998,219.190002,221.32000699999998,215.98345899999998,1647800,MMM
2017-10-23,221.75999500000003,222.77999900000003,221.19999700000002,221.55000299999998,216.20790099999996,2161300,MMM
2017-10-24,229.0,238.899994,228.99000499999997,234.649994,228.99202000000002,6508400,MMM
2017-10-25,235.00999500000003,237.940002,233.940002,237.67999300000002,231.94895899999997,4114500,MMM
2017-10-26,238.25999500000003,238.80000299999998,232.309998,232.940002,227.32325699999998,3385000,MMM
2017-10-27,234.229996,234.94999700000002,232.55000299999998,234.74000499999997,229.07986499999998,2000400,MMM
2017-10-30,233.66000400000001,233.66000400000001,230.63999900000002,231.020004,225.44957000000002,2722600,MMM
2017-10-31,231.38000499999998,231.600006,229.809998,230.190002,224.639557,1908200,MMM
2017-11-01,231.0,231.75999500000003,229.11000099999998,230.17999300000002,224.62980699999997,1389900,MMM
2017-11-02,230.24000499999997,232.80000299999998,229.55000299999998,232.229996,226.630386,1609500,MMM
2017-11-03,231.559998,232.580002,230.919998,232.22000099999997,226.620621,1582700,MMM
2017-11-06,232.22000099999997,232.63000499999998,230.149994,230.309998,224.75666800000002,1334700,MMM
2017-11-07,230.38000499999998,230.770004,229.13999900000002,230.05000299999998,224.502945,1553600,MMM
2017-11-08,229.83999599999999,230.649994,229.38000499999998,229.830002,224.288239,1510200,MMM
2017-11-09,228.539993,229.399994,227.05000299999998,228.38999900000002,222.88296499999998,1575800,MMM
2017-11-10,227.47000099999997,228.440002,226.16000400000001,227.44999700000002,221.96562200000002,1295800,MMM
2017-11-13,226.729996,228.42999300000002,226.25999500000003,228.22000099999997,222.71707200000003,1765300,MMM
2017-11-14,228.13999900000002,229.960007,226.75,229.330002,223.800308,1393200,MMM
2017-11-15,228.07000699999998,228.50999500000003,226.039993,227.399994,221.91683999999998,1512100,MMM
2017-11-16,227.789993,229.99000499999997,227.789993,229.419998,223.888138,1224800,MMM
2017-11-17,228.42999300000002,229.919998,227.74000499999997,229.36000099999998,223.829575,1741800,MMM
2017-11-20,229.899994,233.58999599999999,229.55000299999998,231.49000499999997,225.908218,1700000,MMM
2017-11-21,232.210007,235.710007,232.210007,234.08999599999999,228.44551099999998,2122600,MMM
2017-11-22,233.059998,233.86000099999998,231.399994,231.580002,227.136154,1371800,MMM
2017-11-24,232.02999900000003,232.039993,230.809998,231.38000499999998,226.939987,659100,MMM
2017-11-27,231.75,234.52999900000003,231.13000499999998,234.0,229.50970499999997,1780800,MMM
2017-11-28,234.11999500000002,235.940002,233.38000499999998,235.63000499999998,231.108414,1871700,MMM
2017-11-29,236.05000299999998,238.190002,235.63999900000002,238.00999500000003,233.44274900000002,1754600,MMM
2017-11-30,238.86000099999998,243.44999700000002,237.690002,243.13999900000002,238.47430400000002,4003400,MMM
2017-12-01,243.190002,243.63000499999998,239.149994,241.149994,236.522507,2232300,MMM
2017-12-04,243.05000299999998,244.229996,238.50999500000003,239.25999500000003,234.668777,2468700,MMM
2017-12-05,240.22000099999997,240.25999500000003,237.86000099999998,238.25999500000003,233.687958,1543100,MMM
2017-12-06,240.330002,241.080002,236.97000099999997,238.669998,234.09008799999998,1924100,MMM
2017-12-07,238.44999700000002,241.289993,237.92999300000002,240.30000299999998,235.688812,1367100,MMM
2017-12-08,240.0,241.00999500000003,237.49000499999997,238.13000499999998,233.560455,1999800,MMM
2017-12-11,239.190002,240.210007,237.86000099999998,239.30000299999998,234.708008,1742900,MMM
2017-12-12,236.580002,241.67999300000002,236.11999500000002,236.580002,232.04020699999998,2766300,MMM
2017-12-13,236.91000400000001,239.58999599999999,236.63000499999998,239.11000099999998,234.521652,2707900,MMM
2017-12-14,240.32000699999998,240.80000299999998,237.809998,238.080002,233.51139799999999,1984700,MMM
2017-12-15,239.190002,239.67999300000002,237.649994,238.0,233.43295299999997,4518700,MMM
2017-12-18,238.580002,240.00999500000003,237.149994,238.419998,233.84489399999998,2237300,MMM
2017-12-19,239.47000099999997,239.74000499999997,236.899994,238.38999900000002,233.81546,1868900,MMM
2017-12-20,238.19999700000002,238.47000099999997,236.49000499999997,236.919998,232.37367200000003,1621600,MMM
2017-12-21,236.0,237.25,234.41000400000001,234.77999900000003,230.274734,2241600,MMM
2017-12-22,235.36000099999998,236.080002,234.27999900000003,234.729996,230.225693,1280600,MMM
2017-12-26,235.080002,236.27999900000003,235.02999900000003,235.44999700000002,230.93188500000002,789100,MMM
2017-12-27,235.520004,236.539993,234.83999599999999,236.19999700000002,231.667496,970500,MMM
2017-12-28,236.940002,237.080002,235.27999900000003,235.72000099999997,231.196701,1189700,MMM
2017-12-29,236.479996,237.309998,235.36999500000002,235.36999500000002,230.85342400000002,1343900,MMM
2018-01-02,235.77999900000003,237.07000699999998,232.809998,235.63999900000002,231.11824,2931000,MMM
2018-01-03,235.07000699999998,235.729996,233.289993,235.63000499999998,231.108414,2193700,MMM
2018-01-04,237.0,239.440002,236.47000099999997,238.710007,234.129333,2243100,MMM
2018-01-05,238.649994,240.899994,237.74000499999997,240.57000699999998,235.953644,1835900,MMM
2018-01-08,239.38000499999998,240.940002,239.17999300000002,239.789993,235.188599,1869000,MMM
2018-01-09,239.600006,241.77999900000003,239.33999599999999,241.27999900000003,236.65000899999998,1695100,MMM
2018-01-10,241.0,242.57000699999998,240.02999900000003,241.13999900000002,236.512695,1640900,MMM
2018-01-11,240.74000499999997,242.33999599999999,239.75,242.309998,237.660248,1487700,MMM
2018-01-12,243.07000699999998,246.0,242.5,244.47000099999997,239.778793,1974300,MMM
2018-01-16,245.30000299999998,247.190002,243.830002,244.74000499999997,240.043625,2411100,MMM
2018-01-17,246.850006,248.52999900000003,245.80000299999998,248.11000099999998,243.34895299999997,2435700,MMM
2018-01-18,248.13000499999998,249.0,244.919998,245.91000400000001,241.19116200000002,2233500,MMM
2018-01-19,246.63000499999998,248.5,245.600006,248.17999300000002,243.417587,2013500,MMM
2018-01-22,247.13000499999998,247.88999900000002,245.080002,247.30000299999998,242.55448900000002,1660500,MMM
2018-01-23,246.91000400000001,247.25999500000003,245.11999500000002,246.309998,241.583481,1822700,MMM
2018-01-24,247.99000499999997,248.539993,246.25,247.690002,242.937012,3471000,MMM
2018-01-25,250.0,254.80000299999998,247.100006,252.36000099999998,247.51739500000002,3507900,MMM
2018-01-26,253.42999300000002,259.769989,253.38999900000002,258.630005,253.66706800000003,3730600,MMM
2018-01-29,258.51001,259.339996,255.97000099999997,256.01001,251.09736600000002,2306300,MMM
2018-01-30,255.600006,255.690002,251.41000400000001,251.539993,246.71312000000003,2412600,MMM
2018-01-31,251.49000499999997,253.13000499999998,249.600006,250.5,245.693085,3136400,MMM
2018-02-01,247.440002,250.08999599999999,246.17999300000002,247.940002,243.18222000000003,2665500,MMM
2018-02-02,246.42999300000002,248.75,244.88000499999998,245.169998,240.465363,3925700,MMM
2018-02-05,243.5,244.399994,226.00999500000003,231.440002,226.998825,6590500,MMM
2018-02-06,227.50999500000003,234.57000699999998,226.809998,233.63000499999998,229.14682000000002,5108100,MMM
2018-02-07,233.190002,237.520004,232.82000699999998,233.190002,228.715256,2885600,MMM
2018-02-08,233.16000400000001,233.309998,222.649994,222.88999900000002,218.6129,3751300,MMM
2018-02-09,224.61000099999998,226.960007,218.17999300000002,225.210007,220.88838199999998,4518600,MMM
2018-02-12,227.49000499999997,230.38000499999998,226.100006,229.190002,224.792023,3290400,MMM
2018-02-13,229.710007,231.97000099999997,228.92999300000002,231.36000099999998,226.92038,2523600,MMM
2018-02-14,229.44999700000002,232.86999500000002,228.47000099999997,232.0,227.54807999999997,2337800,MMM
2018-02-15,233.309998,234.899994,230.88000499999998,234.86999500000002,231.721375,2127500,MMM
2018-02-16,234.97000099999997,238.440002,233.38999900000002,236.669998,233.49725299999997,2221800,MMM
2018-02-20,234.539993,236.669998,233.91000400000001,235.07000699999998,231.91870099999997,2675900,MMM
2018-02-21,234.710007,237.86000099999998,232.100006,232.17999300000002,229.067429,2561400,MMM
2018-02-22,232.42999300000002,237.36999500000002,232.25999500000003,236.0,232.836227,2284500,MMM
2018-02-23,236.850006,237.88999900000002,234.38999900000002,237.020004,233.84256000000002,1616700,MMM
2018-02-26,239.00999500000003,244.86000099999998,238.50999500000003,244.13999900000002,240.867096,3086800,MMM
2018-02-27,244.61000099999998,244.669998,240.72000099999997,240.77999900000003,237.552139,1778300,MMM
2018-02-28,241.63999900000002,242.27999900000003,235.399994,235.50999500000003,232.352798,2461400,MMM
2018-03-01,236.149994,236.830002,229.52999900000003,231.33999599999999,228.238693,3487100,MMM
2018-03-02,229.75,231.270004,226.330002,230.36999500000002,227.281708,2912800,MMM
2018-03-05,230.0,233.710007,228.52999900000003,232.809998,229.688995,2235300,MMM
2018-03-06,234.05000299999998,235.919998,230.80000299999998,233.66000400000001,230.52760299999997,2091100,MMM
2018-03-07,231.22000099999997,236.22000099999997,230.58999599999999,235.57000699999998,232.41200299999997,2213800,MMM
2018-03-08,236.350006,237.690002,234.11999500000002,236.33999599999999,233.171677,1955200,MMM
2018-03-09,238.0,241.36999500000002,236.169998,241.350006,238.114517,1840900,MMM
2018-03-12,242.100006,243.100006,239.30000299999998,239.80000299999998,236.58529700000003,2151300,MMM
2018-03-13,240.899994,242.97000099999997,236.88999900000002,237.57000699999998,234.38519300000002,2009900,MMM
